julian,date
2461422.5,1b43b2.bAb3
2461423.0,1b43b2.bAb3
2461423.5,1b43b2.bAb2
2461424.0,1b43b2.bAb2
2461424.5,1b43b2.bAb1
2461425.0,1b43b2.bAb1
2461425.5,1b43b2.bAb0
2461426.0,1b43b2.bA0
2461426.5,1b43b2.bA1
2461427.0,1b43b2.bA1
2461427.5,1b43b2.bA2
2461428.0,1b43b2.bA2
2461428.5,1b43b2.bA3
2461429.0,1b43b2.bA3
2461429.5,1b43b2.bA4
2461430.0,1b43b2.bA4
2461430.5,1b43b2.bA5
2461431.0,1b43b2.bA5
2461431.5,1b43b2.bA6
2461432.0,1b43b2.bA6
2461432.5,1b43b2.bA7
2461433.0,1b43b2.bA7
2461433.5,1b43b2.b9b7
2461434.0,1b43b2.b9b7
2461434.5,1b43b2.b9b6
2461435.0,1b43b2.b9b6
2461435.5,1b43b2.b9b5
2461436.0,1b43b2.b9b5
2461436.5,1b43b2.b9b4
2461437.0,1b43b2.b9b4
2461437.5,1b43b2.b9b3
2461438.0,1b43b2.b9b3
2461438.5,1b43b2.b9b2
2461439.0,1b43b2.b9b2
2461439.5,1b43b2.b9b1
2461440.0,1b43b2.b9b1
2461440.5,1b43b2.b9b0
2461441.0,1b43b2.b90
2461441.5,1b43b2.b91
2461442.0,1b43b2.b91
2461442.5,1b43b2.b92
2461443.0,1b43b2.b92
2461443.5,1b43b2.b93
2461444.0,1b43b2.b93
2461444.5,1b43b2.b94
2461445.0,1b43b2.b94
2461445.5,1b43b2.b95
2461446.0,1b43b2.b95
2461446.5,1b43b2.b96
2461447.0,1b43b2.b96
2461447.5,1b43b2.b97
2461448.0,1b43b2.b8b7
2461448.5,1b43b2.b8b6
2461449.0,1b43b2.b8b6
2461449.5,1b43b2.b8b5
2461450.0,1b43b2.b8b5
2461450.5,1b43b2.b8b4
2461451.0,1b43b2.b8b4
2461451.5,1b43b2.b8b3
2461452.0,1b43b2.b8b3
2461452.5,1b43b2.b8b2
2461453.0,1b43b2.b8b2
2461453.5,1b43b2.b8b1
2461454.0,1b43b2.b8b1
2461454.5,1b43b2.b8b0
2461455.0,1b43b2.b80
2461455.5,1b43b2.b81
2461456.0,1b43b2.b81
2461456.5,1b43b2.b82
2461457.0,1b43b2.b82
2461457.5,1b43b2.b83
2461458.0,1b43b2.b83
2461458.5,1b43b2.b84
2461459.0,1b43b2.b84
2461459.5,1b43b2.b85
2461460.0,1b43b2.b85
2461460.5,1b43b2.b86
2461461.0,1b43b2.b86
2461461.5,1b43b2.b87
2461462.0,1b43b2.b87
2461462.5,1b43b2.b7b7
2461463.0,1b43b2.b7b7
2461463.5,1b43b2.b7b6
2461464.0,1b43b2.b7b6
2461464.5,1b43b2.b7b5
2461465.0,1b43b2.b7b5
2461465.5,1b43b2.b7b4
2461466.0,1b43b2.b7b4
2461466.5,1b43b2.b7b3
2461467.0,1b43b2.b7b3
2461467.5,1b43b2.b7b2
2461468.0,1b43b2.b7b2
2461468.5,1b43b2.b7b1
2461469.0,1b43b2.b7b1
2461469.5,1b43b2.b7b0
2461470.0,1b43b2.b70
2461470.5,1b43b2.b71
2461471.0,1b43b2.b71
2461471.5,1b43b2.b72
2461472.0,1b43b2.b72
2461472.5,1b43b2.b73
2461473.0,1b43b2.b73
2461473.5,1b43b2.b74
2461474.0,1b43b2.b74
2461474.5,1b43b2.b75
2461475.0,1b43b2.b75
2461475.5,1b43b2.b76
2461476.0,1b43b2.b76
2461476.5,1b43b2.b77
2461477.0,1b43b2.b77
2461477.5,1b43b2.b6b7
2461478.0,1b43b2.b6b7
2461478.5,1b43b2.b6b6
2461479.0,1b43b2.b6b6
2461479.5,1b43b2.b6b5
2461480.0,1b43b2.b6b5
2461480.5,1b43b2.b6b4
2461481.0,1b43b2.b6b4
2461481.5,1b43b2.b6b3
2461482.0,1b43b2.b6b3
2461482.5,1b43b2.b6b2
2461483.0,1b43b2.b6b2
2461483.5,1b43b2.b6b1
2461484.0,1b43b2.b6b1
2461484.5,1b43b2.b6b0
2461485.0,1b43b2.b60
2461485.5,1b43b2.b61
2461486.0,1b43b2.b61
2461486.5,1b43b2.b62
2461487.0,1b43b2.b62
2461487.5,1b43b2.b63
2461488.0,1b43b2.b63
2461488.5,1b43b2.b64
2461489.0,1b43b2.b64
2461489.5,1b43b2.b65
2461490.0,1b43b2.b65
2461490.5,1b43b2.b66
2461491.0,1b43b2.b66
2461491.5,1b43b2.b67
2461492.0,1b43b2.b67
2461492.5,1b43b2.b68
2461493.0,1b43b2.b5b8
2461493.5,1b43b2.b5b7
2461494.0,1b43b2.b5b7
2461494.5,1b43b2.b5b6
2461495.0,1b43b2.b5b6
2461495.5,1b43b2.b5b5
2461496.0,1b43b2.b5b5
2461496.5,1b43b2.b5b4
2461497.0,1b43b2.b5b4
2461497.5,1b43b2.b5b3
2461498.0,1b43b2.b5b3
2461498.5,1b43b2.b5b2
2461499.0,1b43b2.b5b2
2461499.5,1b43b2.b5b1
2461500.0,1b43b2.b5b1
2461500.5,1b43b2.b5b0
2461501.0,1b43b2.b50
2461501.5,1b43b2.b51
2461502.0,1b43b2.b51
2461502.5,1b43b2.b52
2461503.0,1b43b2.b52
2461503.5,1b43b2.b53
2461504.0,1b43b2.b53
2461504.5,1b43b2.b54
2461505.0,1b43b2.b54
2461505.5,1b43b2.b55
2461506.0,1b43b2.b55
2461506.5,1b43b2.b56
2461507.0,1b43b2.b56
2461507.5,1b43b2.b57
2461508.0,1b43b2.b57
2461508.5,1b43b2.b4b7
2461509.0,1b43b2.b4b7
2461509.5,1b43b2.b4b6
2461510.0,1b43b2.b4b6
2461510.5,1b43b2.b4b5
2461511.0,1b43b2.b4b5
2461511.5,1b43b2.b4b4
2461512.0,1b43b2.b4b4
2461512.5,1b43b2.b4b3
2461513.0,1b43b2.b4b3
2461513.5,1b43b2.b4b2
2461514.0,1b43b2.b4b2
2461514.5,1b43b2.b4b1
2461515.0,1b43b2.b4b1
2461515.5,1b43b2.b4b0
2461516.0,1b43b2.b40
2461516.5,1b43b2.b41
2461517.0,1b43b2.b41
2461517.5,1b43b2.b42
2461518.0,1b43b2.b42
2461518.5,1b43b2.b43
2461519.0,1b43b2.b43
2461519.5,1b43b2.b44
2461520.0,1b43b2.b44
2461520.5,1b43b2.b45
2461521.0,1b43b2.b45
2461521.5,1b43b2.b46
2461522.0,1b43b2.b46
2461522.5,1b43b2.b47
2461523.0,1b43b2.b47
2461523.5,1b43b2.b3b7
2461524.0,1b43b2.b3b7
2461524.5,1b43b2.b3b6
2461525.0,1b43b2.b3b6
2461525.5,1b43b2.b3b5
2461526.0,1b43b2.b3b5
2461526.5,1b43b2.b3b4
2461527.0,1b43b2.b3b4
2461527.5,1b43b2.b3b3
2461528.0,1b43b2.b3b3
2461528.5,1b43b2.b3b2
2461529.0,1b43b2.b3b2
2461529.5,1b43b2.b3b1
2461530.0,1b43b2.b3b1
2461530.5,1b43b2.b3b0
2461531.0,1b43b2.b30
2461531.5,1b43b2.b31
2461532.0,1b43b2.b31
2461532.5,1b43b2.b32
2461533.0,1b43b2.b32
2461533.5,1b43b2.b33
2461534.0,1b43b2.b33
2461534.5,1b43b2.b34
2461535.0,1b43b2.b34
2461535.5,1b43b2.b35
2461536.0,1b43b2.b35
2461536.5,1b43b2.b36
2461537.0,1b43b2.b36
2461537.5,1b43b2.b37
2461538.0,1b43b2.b37
2461538.5,1b43b2.b38
2461539.0,1b43b2.b2b8
2461539.5,1b43b2.b2b7
2461540.0,1b43b2.b2b7
2461540.5,1b43b2.b2b6
2461541.0,1b43b2.b2b6
2461541.5,1b43b2.b2b5
2461542.0,1b43b2.b2b5
2461542.5,1b43b2.b2b4
2461543.0,1b43b2.b2b4
2461543.5,1b43b2.b2b3
2461544.0,1b43b2.b2b3
2461544.5,1b43b2.b2b2
2461545.0,1b43b2.b2b2
2461545.5,1b43b2.b2b1
2461546.0,1b43b2.b2b1
2461546.5,1b43b2.b2b0
2461547.0,1b43b2.b20
2461547.5,1b43b2.b21
2461548.0,1b43b2.b21
2461548.5,1b43b2.b22
2461549.0,1b43b2.b22
2461549.5,1b43b2.b23
2461550.0,1b43b2.b23
2461550.5,1b43b2.b24
2461551.0,1b43b2.b24
2461551.5,1b43b2.b25
2461552.0,1b43b2.b25
2461552.5,1b43b2.b26
2461553.0,1b43b2.b26
2461553.5,1b43b2.b27
2461554.0,1b43b2.b27
2461554.5,1b43b2.b1b7
2461555.0,1b43b2.b1b7
2461555.5,1b43b2.b1b6
2461556.0,1b43b2.b1b6
2461556.5,1b43b2.b1b5
2461557.0,1b43b2.b1b5
2461557.5,1b43b2.b1b4
2461558.0,1b43b2.b1b4
2461558.5,1b43b2.b1b3
2461559.0,1b43b2.b1b3
2461559.5,1b43b2.b1b2
2461560.0,1b43b2.b1b2
2461560.5,1b43b2.b1b1
2461561.0,1b43b2.b1b1
2461561.5,1b43b2.b1b0
2461562.0,1b43b2.b10
2461562.5,1b43b2.b11
2461563.0,1b43b2.b11
2461563.5,1b43b2.b12
2461564.0,1b43b2.b12
2461564.5,1b43b2.b13
2461565.0,1b43b2.b13
2461565.5,1b43b2.b14
2461566.0,1b43b2.b14
2461566.5,1b43b2.b15
2461567.0,1b43b2.b15
2461567.5,1b43b2.b16
2461568.0,1b43b2.b16
2461568.5,1b43b2.b17
2461569.0,1b43b2.b17
2461569.5,1b43b2.b18
2461570.0,1b43b2.b0b8
2461570.5,1b43b2.b0b7
2461571.0,1b43b2.b0b7
2461571.5,1b43b2.b0b6
2461572.0,1b43b2.b0b6
2461572.5,1b43b2.b0b5
2461573.0,1b43b2.b0b5
2461573.5,1b43b2.b0b4
2461574.0,1b43b2.b0b4
2461574.5,1b43b2.b0b3
2461575.0,1b43b2.b0b3
2461575.5,1b43b2.b0b2
2461576.0,1b43b2.b0b2
2461576.5,1b43b2.b0b1
2461577.0,1b43b2.b0b1
2461577.5,1b43b2.b0b0
2461578.0,1b43b2.00
2461578.5,1b43b2.01
2461579.0,1b43b2.01
2461579.5,1b43b2.02
2461580.0,1b43b2.02
2461580.5,1b43b2.03
2461581.0,1b43b2.03
2461581.5,1b43b2.04
2461582.0,1b43b2.04
2461582.5,1b43b2.05
2461583.0,1b43b2.05
2461583.5,1b43b2.06
2461584.0,1b43b2.06
2461584.5,1b43b2.07
2461585.0,1b43b2.07
2461585.5,1b43b2.08
2461586.0,1b43b2.1b8
2461586.5,1b43b2.1b7
2461587.0,1b43b2.1b7
2461587.5,1b43b2.1b6
2461588.0,1b43b2.1b6
2461588.5,1b43b2.1b5
2461589.0,1b43b2.1b5
2461589.5,1b43b2.1b4
2461590.0,1b43b2.1b4
2461590.5,1b43b2.1b3
2461591.0,1b43b2.1b3
2461591.5,1b43b2.1b2
2461592.0,1b43b2.1b2
2461592.5,1b43b2.1b1
2461593.0,1b43b2.1b1
2461593.5,1b43b2.1b0
2461594.0,1b43b2.10
2461594.5,1b43b2.11
2461595.0,1b43b2.11
2461595.5,1b43b2.12
2461596.0,1b43b2.12
2461596.5,1b43b2.13
2461597.0,1b43b2.13
2461597.5,1b43b2.14
2461598.0,1b43b2.14
2461598.5,1b43b2.15
2461599.0,1b43b2.15
2461599.5,1b43b2.16
2461600.0,1b43b2.16
2461600.5,1b43b2.17
2461601.0,1b43b2.17
2461601.5,1b43b2.18
2461602.0,1b43b2.2b8
2461602.5,1b43b2.2b7
2461603.0,1b43b2.2b7
2461603.5,1b43b2.2b6
2461604.0,1b43b2.2b6
2461604.5,1b43b2.2b5
2461605.0,1b43b2.2b5
2461605.5,1b43b2.2b4
2461606.0,1b43b2.2b4
2461606.5,1b43b2.2b3
2461607.0,1b43b2.2b3
2461607.5,1b43b2.2b2
2461608.0,1b43b2.2b2
2461608.5,1b43b2.2b1
2461609.0,1b43b2.2b1
2461609.5,1b43b2.2b0
2461610.0,1b43b2.20
2461610.5,1b43b2.21
2461611.0,1b43b2.21
2461611.5,1b43b2.22
2461612.0,1b43b2.22
2461612.5,1b43b2.23
2461613.0,1b43b2.23
2461613.5,1b43b2.24
2461614.0,1b43b2.24
2461614.5,1b43b2.25
2461615.0,1b43b2.25
2461615.5,1b43b2.26
2461616.0,1b43b2.26
2461616.5,1b43b2.27
2461617.0,1b43b2.27
2461617.5,1b43b2.3b7
2461618.0,1b43b2.3b7
2461618.5,1b43b2.3b6
2461619.0,1b43b2.3b6
2461619.5,1b43b2.3b5
2461620.0,1b43b2.3b5
2461620.5,1b43b2.3b4
2461621.0,1b43b2.3b4
2461621.5,1b43b2.3b3
2461622.0,1b43b2.3b3
2461622.5,1b43b2.3b2
2461623.0,1b43b2.3b2
2461623.5,1b43b2.3b1
2461624.0,1b43b2.3b1
2461624.5,1b43b2.3b0
2461625.0,1b43b2.30
2461625.5,1b43b2.31
2461626.0,1b43b2.31
2461626.5,1b43b2.32
2461627.0,1b43b2.32
2461627.5,1b43b2.33
2461628.0,1b43b2.33
2461628.5,1b43b2.34
2461629.0,1b43b2.34
2461629.5,1b43b2.35
2461630.0,1b43b2.35
2461630.5,1b43b2.36
2461631.0,1b43b2.36
2461631.5,1b43b2.37
2461632.0,1b43b2.37
2461632.5,1b43b2.38
2461633.0,1b43b2.4b8
2461633.5,1b43b2.4b7
2461634.0,1b43b2.4b7
2461634.5,1b43b2.4b6
2461635.0,1b43b2.4b6
2461635.5,1b43b2.4b5
2461636.0,1b43b2.4b5
2461636.5,1b43b2.4b4
2461637.0,1b43b2.4b4
2461637.5,1b43b2.4b3
2461638.0,1b43b2.4b3
2461638.5,1b43b2.4b2
2461639.0,1b43b2.4b2
2461639.5,1b43b2.4b1
2461640.0,1b43b2.4b1
2461640.5,1b43b2.4b0
2461641.0,1b43b2.40
2461641.5,1b43b2.41
2461642.0,1b43b2.41
2461642.5,1b43b2.42
2461643.0,1b43b2.42
2461643.5,1b43b2.43
2461644.0,1b43b2.43
2461644.5,1b43b2.44
2461645.0,1b43b2.44
2461645.5,1b43b2.45
2461646.0,1b43b2.45
2461646.5,1b43b2.46
2461647.0,1b43b2.46
2461647.5,1b43b2.47
2461648.0,1b43b2.47
2461648.5,1b43b2.5b7
2461649.0,1b43b2.5b7
2461649.5,1b43b2.5b6
2461650.0,1b43b2.5b6
2461650.5,1b43b2.5b5
2461651.0,1b43b2.5b5
2461651.5,1b43b2.5b4
2461652.0,1b43b2.5b4
2461652.5,1b43b2.5b3
2461653.0,1b43b2.5b3
2461653.5,1b43b2.5b2
2461654.0,1b43b2.5b2
2461654.5,1b43b2.5b1
2461655.0,1b43b2.5b1
2461655.5,1b43b2.5b0
2461656.0,1b43b2.50
2461656.5,1b43b2.51
2461657.0,1b43b2.51
2461657.5,1b43b2.52
2461658.0,1b43b2.52
2461658.5,1b43b2.53
2461659.0,1b43b2.53
2461659.5,1b43b2.54
2461660.0,1b43b2.54
2461660.5,1b43b2.55
2461661.0,1b43b2.55
2461661.5,1b43b2.56
2461662.0,1b43b2.56
2461662.5,1b43b2.57
2461663.0,1b43b2.57
2461663.5,1b43b2.58
2461664.0,1b43b2.6b8
2461664.5,1b43b2.6b7
2461665.0,1b43b2.6b7
2461665.5,1b43b2.6b6
2461666.0,1b43b2.6b6
2461666.5,1b43b2.6b5
2461667.0,1b43b2.6b5
2461667.5,1b43b2.6b4
2461668.0,1b43b2.6b4
2461668.5,1b43b2.6b3
2461669.0,1b43b2.6b3
2461669.5,1b43b2.6b2
2461670.0,1b43b2.6b2
2461670.5,1b43b2.6b1
2461671.0,1b43b2.6b1
2461671.5,1b43b2.6b0
2461672.0,1b43b2.60
2461672.5,1b43b2.61
2461673.0,1b43b2.61
2461673.5,1b43b2.62
2461674.0,1b43b2.62
2461674.5,1b43b2.63
2461675.0,1b43b2.63
2461675.5,1b43b2.64
2461676.0,1b43b2.64
2461676.5,1b43b2.65
2461677.0,1b43b2.65
2461677.5,1b43b2.66
2461678.0,1b43b2.66
2461678.5,1b43b2.67
2461679.0,1b43b2.67
2461679.5,1b43b2.7b7
2461680.0,1b43b2.7b7
2461680.5,1b43b2.7b6
2461681.0,1b43b2.7b6
2461681.5,1b43b2.7b5
2461682.0,1b43b2.7b5
2461682.5,1b43b2.7b4
2461683.0,1b43b2.7b4
2461683.5,1b43b2.7b3
2461684.0,1b43b2.7b3
2461684.5,1b43b2.7b2
2461685.0,1b43b2.7b2
2461685.5,1b43b2.7b1
2461686.0,1b43b2.7b1
2461686.5,1b43b2.7b0
2461687.0,1b43b2.70
2461687.5,1b43b2.71
2461688.0,1b43b2.71
2461688.5,1b43b2.72
2461689.0,1b43b2.72
2461689.5,1b43b2.73
2461690.0,1b43b2.73
2461690.5,1b43b2.74
2461691.0,1b43b2.74
2461691.5,1b43b2.75
2461692.0,1b43b2.75
2461692.5,1b43b2.76
2461693.0,1b43b2.76
2461693.5,1b43b2.77
2461694.0,1b43b2.77
2461694.5,1b43b2.8b7
2461695.0,1b43b2.8b7
2461695.5,1b43b2.8b6
2461696.0,1b43b2.8b6
2461696.5,1b43b2.8b5
2461697.0,1b43b2.8b5
2461697.5,1b43b2.8b4
2461698.0,1b43b2.8b4
2461698.5,1b43b2.8b3
2461699.0,1b43b2.8b3
2461699.5,1b43b2.8b2
2461700.0,1b43b2.8b2
2461700.5,1b43b2.8b1
2461701.0,1b43b2.8b1
2461701.5,1b43b2.8b0
2461702.0,1b43b2.80
2461702.5,1b43b2.81
2461703.0,1b43b2.81
2461703.5,1b43b2.82
2461704.0,1b43b2.82
2461704.5,1b43b2.83
2461705.0,1b43b2.83
2461705.5,1b43b2.84
2461706.0,1b43b2.84
2461706.5,1b43b2.85
2461707.0,1b43b2.85
2461707.5,1b43b2.86
2461708.0,1b43b2.86
2461708.5,1b43b2.87
2461709.0,1b43b2.87
2461709.5,1b43b2.9b7
2461710.0,1b43b2.9b7
2461710.5,1b43b2.9b6
2461711.0,1b43b2.9b6
2461711.5,1b43b2.9b5
2461712.0,1b43b2.9b5
2461712.5,1b43b2.9b4
2461713.0,1b43b2.9b4
2461713.5,1b43b2.9b3
2461714.0,1b43b2.9b3
2461714.5,1b43b2.9b2
2461715.0,1b43b2.9b2
2461715.5,1b43b2.9b1
2461716.0,1b43b2.9b1
2461716.5,1b43b2.9b0
2461717.0,1b43b2.90
2461717.5,1b43b2.91
2461718.0,1b43b2.91
2461718.5,1b43b2.92
2461719.0,1b43b2.92
2461719.5,1b43b2.93
2461720.0,1b43b2.93
2461720.5,1b43b2.94
2461721.0,1b43b2.94
2461721.5,1b43b2.95
2461722.0,1b43b2.95
2461722.5,1b43b2.96
2461723.0,1b43b2.96
2461723.5,1b43b2.97
2461724.0,1b43b2.97
2461724.5,1b43b2.Ab7
2461725.0,1b43b2.Ab7
2461725.5,1b43b2.Ab6
2461726.0,1b43b2.Ab6
2461726.5,1b43b2.Ab5
2461727.0,1b43b2.Ab5
2461727.5,1b43b2.Ab4
2461728.0,1b43b2.Ab4
2461728.5,1b43b2.Ab3
2461729.0,1b43b2.Ab3
2461729.5,1b43b2.Ab2
2461730.0,1b43b2.Ab2
2461730.5,1b43b2.Ab1
2461731.0,1b43b2.Ab1
2461731.5,1b43b2.Ab0
2461732.0,1b43b2.A0
2461732.5,1b43b2.A1
2461733.0,1b43b2.A1
2461733.5,1b43b2.A2
2461734.0,1b43b2.A2
2461734.5,1b43b2.A3
2461735.0,1b43b2.A3
2461735.5,1b43b2.A4
2461736.0,1b43b2.A4
2461736.5,1b43b2.A5
2461737.0,1b43b2.A5
2461737.5,1b43b2.A6
2461738.0,1b43b2.A6
2461738.5,1b43b2.A7
2461739.0,1b43b2.A7
2461739.5,1b43b2.Bb7
2461740.0,1b43b2.Bb7
2461740.5,1b43b2.Bb6
2461741.0,1b43b2.Bb6
2461741.5,1b43b2.Bb5
2461742.0,1b43b2.Bb5
2461742.5,1b43b2.Bb4
2461743.0,1b43b2.Bb4
2461743.5,1b43b2.Bb3
2461744.0,1b43b2.Bb3
2461744.5,1b43b2.Bb2
2461745.0,1b43b2.Bb2
2461745.5,1b43b2.Bb1
2461746.0,1b43b2.Bb1
2461746.5,1b43b2.Bb0
2461747.0,1b43b2.B0
2461747.5,1b43b2.B1
2461748.0,1b43b2.B1
2461748.5,1b43b2.B2
2461749.0,1b43b2.B2
2461749.5,1b43b2.B3
2461750.0,1b43b2.B3
2461750.5,1b43b2.B4
2461751.0,1b43b2.B4
2461751.5,1b43b2.B5
2461752.0,1b43b2.B5
2461752.5,1b43b2.B6
2461753.0,1b43b2.B6
2461753.5,1b43b2.B7
2461754.0,1b43b2.B7
2461754.5,1b43b2.Cb7
2461755.0,1b43b2.Cb7
2461755.5,1b43b2.Cb6
2461756.0,1b43b2.Cb6
2461756.5,1b43b2.Cb5
2461757.0,1b43b2.Cb5
2461757.5,1b43b2.Cb4
2461758.0,1b43b2.Cb4
2461758.5,1b43b2.Cb3
2461759.0,1b43b2.Cb3
2461759.5,1b43b2.Cb2
2461760.0,1b43b2.Cb2
2461760.5,1b43b2.Cb1
2461761.0,1b43b2.Cb1
2461761.5,1b43b2.Cb0
2461762.0,1b43b1.bC0
2461762.5,1b43b1.bC1
2461763.0,1b43b1.bC1
2461763.5,1b43b1.bC2
2461764.0,1b43b1.bC2
2461764.5,1b43b1.bC3
2461765.0,1b43b1.bC3
2461765.5,1b43b1.bC4
2461766.0,1b43b1.bC4
2461766.5,1b43b1.bC5
2461767.0,1b43b1.bC5
2461767.5,1b43b1.bC6
2461768.0,1b43b1.bC6
2461768.5,1b43b1.bC7
2461769.0,1b43b1.bBb7
2461769.5,1b43b1.bBb6
2461770.0,1b43b1.bBb6
2461770.5,1b43b1.bBb5
2461771.0,1b43b1.bBb5
2461771.5,1b43b1.bBb4
2461772.0,1b43b1.bBb4
2461772.5,1b43b1.bBb3
2461773.0,1b43b1.bBb3
2461773.5,1b43b1.bBb2
2461774.0,1b43b1.bBb2
2461774.5,1b43b1.bBb1
2461775.0,1b43b1.bBb1
2461775.5,1b43b1.bBb0
2461776.0,1b43b1.bB0
2461776.5,1b43b1.bB1
2461777.0,1b43b1.bB1
2461777.5,1b43b1.bB2
2461778.0,1b43b1.bB2
2461778.5,1b43b1.bB3
2461779.0,1b43b1.bB3
2461779.5,1b43b1.bB4
2461780.0,1b43b1.bB4
2461780.5,1b43b1.bB5
2461781.0,1b43b1.bB5
2461781.5,1b43b1.bB6
2461782.0,1b43b1.bB6
2461782.5,1b43b1.bB7
2461783.0,1b43b1.bB7
2461783.5,1b43b1.bAb7
2461784.0,1b43b1.bAb7
2461784.5,1b43b1.bAb6
2461785.0,1b43b1.bAb6
2461785.5,1b43b1.bAb5
2461786.0,1b43b1.bAb5
2461786.5,1b43b1.bAb4
2461787.0,1b43b1.bAb4
2461787.5,1b43b1.bAb3
2461788.0,1b43b1.bAb3
2461788.5,1b43b1.bAb2
2461789.0,1b43b1.bAb2
2461789.5,1b43b1.bAb1
2461790.0,1b43b1.bAb1
2461790.5,1b43b1.bAb0
2461791.0,1b43b1.bA0
2461791.5,1b43b1.bA1
2461792.0,1b43b1.bA1
2461792.5,1b43b1.bA2
2461793.0,1b43b1.bA2
2461793.5,1b43b1.bA3
2461794.0,1b43b1.bA3
2461794.5,1b43b1.bA4
2461795.0,1b43b1.bA4
2461795.5,1b43b1.bA5
2461796.0,1b43b1.bA5
2461796.5,1b43b1.bA6
2461797.0,1b43b1.bA6
2461797.5,1b43b1.bA7
2461798.0,1b43b1.bA7
2461798.5,1b43b1.b9b7
2461799.0,1b43b1.b9b7
2461799.5,1b43b1.b9b6
2461800.0,1b43b1.b9b6
2461800.5,1b43b1.b9b5
2461801.0,1b43b1.b9b5
2461801.5,1b43b1.b9b4
2461802.0,1b43b1.b9b4
2461802.5,1b43b1.b9b3
2461803.0,1b43b1.b9b3
2461803.5,1b43b1.b9b2
2461804.0,1b43b1.b9b2
2461804.5,1b43b1.b9b1
2461805.0,1b43b1.b9b1
2461805.5,1b43b1.b9b0
2461806.0,1b43b1.b90
2461806.5,1b43b1.b91
2461807.0,1b43b1.b91
2461807.5,1b43b1.b92
2461808.0,1b43b1.b92
2461808.5,1b43b1.b93
2461809.0,1b43b1.b93
2461809.5,1b43b1.b94
2461810.0,1b43b1.b94
2461810.5,1b43b1.b95
2461811.0,1b43b1.b95
2461811.5,1b43b1.b96
2461812.0,1b43b1.b96
2461812.5,1b43b1.b97
2461813.0,1b43b1.b97
2461813.5,1b43b1.b8b7
2461814.0,1b43b1.b8b7
2461814.5,1b43b1.b8b6
2461815.0,1b43b1.b8b6
2461815.5,1b43b1.b8b5
2461816.0,1b43b1.b8b5
2461816.5,1b43b1.b8b4
2461817.0,1b43b1.b8b4
2461817.5,1b43b1.b8b3
2461818.0,1b43b1.b8b3
2461818.5,1b43b1.b8b2
2461819.0,1b43b1.b8b2
2461819.5,1b43b1.b8b1
2461820.0,1b43b1.b8b1
2461820.5,1b43b1.b8b0
2461821.0,1b43b1.b80
2461821.5,1b43b1.b81
2461822.0,1b43b1.b81
2461822.5,1b43b1.b82
2461823.0,1b43b1.b82
2461823.5,1b43b1.b83
2461824.0,1b43b1.b83
2461824.5,1b43b1.b84
2461825.0,1b43b1.b84
2461825.5,1b43b1.b85
2461826.0,1b43b1.b85
2461826.5,1b43b1.b86
2461827.0,1b43b1.b86
2461827.5,1b43b1.b87
2461828.0,1b43b1.b87
2461828.5,1b43b1.b7b7
2461829.0,1b43b1.b7b7
2461829.5,1b43b1.b7b6
2461830.0,1b43b1.b7b6
2461830.5,1b43b1.b7b5
2461831.0,1b43b1.b7b5
2461831.5,1b43b1.b7b4
2461832.0,1b43b1.b7b4
2461832.5,1b43b1.b7b3
2461833.0,1b43b1.b7b3
2461833.5,1b43b1.b7b2
2461834.0,1b43b1.b7b2
2461834.5,1b43b1.b7b1
2461835.0,1b43b1.b7b1
2461835.5,1b43b1.b7b0
2461836.0,1b43b1.b70
2461836.5,1b43b1.b71
2461837.0,1b43b1.b71
2461837.5,1b43b1.b72
2461838.0,1b43b1.b72
2461838.5,1b43b1.b73
2461839.0,1b43b1.b73
2461839.5,1b43b1.b74
2461840.0,1b43b1.b74
2461840.5,1b43b1.b75
2461841.0,1b43b1.b75
2461841.5,1b43b1.b76
2461842.0,1b43b1.b76
2461842.5,1b43b1.b77
2461843.0,1b43b1.b77
2461843.5,1b43b1.b6b7
2461844.0,1b43b1.b6b7
2461844.5,1b43b1.b6b6
2461845.0,1b43b1.b6b6
2461845.5,1b43b1.b6b5
2461846.0,1b43b1.b6b5
2461846.5,1b43b1.b6b4
2461847.0,1b43b1.b6b4
2461847.5,1b43b1.b6b3
2461848.0,1b43b1.b6b3
2461848.5,1b43b1.b6b2
2461849.0,1b43b1.b6b2
2461849.5,1b43b1.b6b1
2461850.0,1b43b1.b6b1
2461850.5,1b43b1.b6b0
2461851.0,1b43b1.b60
2461851.5,1b43b1.b61
2461852.0,1b43b1.b61
2461852.5,1b43b1.b62
2461853.0,1b43b1.b62
2461853.5,1b43b1.b63
2461854.0,1b43b1.b63
2461854.5,1b43b1.b64
2461855.0,1b43b1.b64
2461855.5,1b43b1.b65
2461856.0,1b43b1.b65
2461856.5,1b43b1.b66
2461857.0,1b43b1.b66
2461857.5,1b43b1.b67
2461858.0,1b43b1.b67
2461858.5,1b43b1.b5b7
2461859.0,1b43b1.b5b7
2461859.5,1b43b1.b5b6
2461860.0,1b43b1.b5b6
2461860.5,1b43b1.b5b5
2461861.0,1b43b1.b5b5
2461861.5,1b43b1.b5b4
2461862.0,1b43b1.b5b4
2461862.5,1b43b1.b5b3
2461863.0,1b43b1.b5b3
2461863.5,1b43b1.b5b2
2461864.0,1b43b1.b5b2
2461864.5,1b43b1.b5b1
2461865.0,1b43b1.b5b1
2461865.5,1b43b1.b5b0
2461866.0,1b43b1.b50
2461866.5,1b43b1.b51
